Id,y
10182,-334.0625929296707
10183,299.50639964643074
10184,-103.4722148450551
10185,179.8204994671944
10186,122.20070887900812
10187,86.58037161690805
10188,386.482560566993
10189,-613.3611745045821
10190,-269.81638738345976
10191,260.7314512622862
10192,-44.620161280428505
10193,-159.1571757641679
10194,-145.24559879357525
10195,447.2282148759981
10196,476.35698596959145
10197,121.79421345327033
10198,-1.535679056107625
10199,410.7440965387805
10200,90.82809979964607
10201,150.07336956844998
10202,24.03365296154854
10203,273.8866340536291
10204,-154.52926038025126
10205,42.588901507064314
10206,617.3417063168575
10207,38.939360761427565
10208,-91.43610119490288
10209,225.35327477391007
10210,151.05827577085404
10211,-86.91664773646181
10212,-101.71788958007224
10213,161.9377650260545
10214,357.87041410354595
10215,32.14597818655457
10216,-379.14539920029324
10217,-165.94213222367276
10218,257.4539216945412
10219,-124.83850779184104
10220,47.084514722991955
10221,-67.05065138980396
10222,287.1733441341656
10223,836.267427770162
10224,-78.73329260205517
10225,-293.00922915219536
10226,284.9163264622568
10227,377.9514320082303
10228,-473.9426195897222
10229,-538.8094549766038
10230,-372.9047504031896
10231,-83.37700889968713
10232,157.46205951910974
10233,167.5029145615117
10234,-105.69040574319351
10235,561.1616879176282
10236,-149.35531895746917
10237,196.9668051235233
10238,-33.819911727580454
10239,5.199419882338525
10240,-121.70842296063326
10241,53.47357981737808
10242,531.291893841123
10243,-157.60262258937684
10244,-183.7719623926129
10245,643.8322464256648
10246,17.780306010129877
10247,-92.07939719460073
10248,485.493164605078
10249,-221.23657860793983
10250,490.606505048464
10251,-43.677159154250425
10252,139.93322987117622
10253,207.50447442761168
10254,17.092647024358456
10255,-396.472033160529
10256,-168.30166761529318
10257,-75.59324100124428
10258,-292.0735078007663
10259,-59.37366534663121
10260,247.36904706438423
10261,206.831127581855
10262,17.462464464078778
10263,-181.8114850065691
10264,300.17615094548586
10265,-567.6387247955867
10266,311.5932728526364
10267,-9.929511835494338
10268,161.4078230454776
10269,272.38559922972325
10270,55.12245741942509
10271,-15.278267412196794
10272,286.4023019429013
10273,387.8886119434732
10274,-148.5788886363855
10275,171.9523524483965
10276,-411.57059222267753
10277,213.80253827075143
10278,133.93002437371678
10279,-99.01717750124335
10280,-162.41724224558143
10281,-39.07419011347671
10282,-295.1584521832392
10283,141.32481354359606
10284,163.05983005334465
10285,-55.45540146241592
10286,-145.74067609352238
10287,16.350462436355457
10288,-364.2985584828272
10289,558.6630187376702
10290,40.05066121900649
10291,67.6373450429704
10292,559.8400846554661
10293,469.8069471574162
10294,-149.49980105453025
10295,-328.82278669969287
10296,425.77131704667505
10297,85.50466241179211
10298,-166.91553705584815
10299,-662.2984070393494
10300,50.28039165300335
10301,-11.355718332960663
10302,-451.81126444953225
10303,78.67283313413078
10304,-386.81879991735605
10305,-273.2273830523737
10306,352.01504544002125
10307,-263.8480409181044
10308,-214.7302229936101
10309,-84.88115489738502
10310,745.8832791254221
10311,-418.9751084522759
10312,739.1991251661949
10313,-469.07742635294665
10314,481.829844865671
10315,363.2079747874383
10316,-270.2530418207209
10317,-399.59212471613193
10318,234.45728030706522
10319,-38.734693570326954
10320,238.36874871850733
10321,28.697441990184018
10322,238.23095785965558
10323,-130.0074403000008
10324,-681.294561778848
10325,61.58065295954337
10326,-444.9298506709591
10327,-14.713208392840373
10328,680.4767823428581
10329,288.73260649376687
10330,839.9704901556707
10331,416.65747651918076
10332,167.3560372891588
10333,-86.77953786706594
10334,332.76996760043767
10335,-201.33443093425294
10336,-43.625082987841665
10337,-107.90237779609566
10338,-284.0357380251711
10339,232.60855717832746
10340,237.83315171540255
10341,74.39980567720225
10342,255.51770406364534
10343,-168.64961928561056
10344,68.56334601628987
10345,-365.44198172525995
10346,189.7064988609438
10347,-369.833249766708
10348,-250.90024390237988
10349,76.31355019623336
10350,-344.945509233777
10351,-187.4233932681272
10352,482.16975698251866
10353,125.7526697288585
10354,450.6919437521863
10355,216.17619018208057
10356,34.34193571930422
10357,57.51145596121749
10358,-211.4194989471255
10359,49.76249180949384
10360,76.11104020758408
10361,-29.196254490439195
10362,33.0489585287345
10363,364.5627121630986
10364,234.48280987315303
10365,-21.796554859091657
10366,-476.9378770478021
10367,43.56765899304638
10368,-310.9572136651702
10369,-46.94111622603794
10370,181.19558107133662
10371,-214.96242982006993
10372,-80.22706031522146
10373,841.2082291657385
10374,102.35678708587037
10375,37.29773804688109
10376,77.39818275960336
10377,435.7945214936914
10378,111.3947926515564
10379,-128.82922415387168
10380,573.0501210583951
10381,48.602468077909315
10382,-68.55414659218752
10383,56.68162450583071
10384,-360.30993199944027
10385,131.90192283450455
10386,-264.52589763342905
10387,-378.79324972499285
10388,-190.09929259976582
10389,862.9152130409609
10390,159.57649666231302
10391,514.0204635801457
10392,61.38766780340726
10393,720.8758958326595
10394,-450.97673103980117
10395,105.89444211999609
10396,-27.532603044003814
10397,-23.435561966772582
10398,331.20599829494887
10399,-156.02456394823943
10400,0.9477018385603986
10401,17.232405165320273
10402,143.23908417021408
10403,53.22645139074775
10404,41.01334926979614
10405,-129.39255146834824
10406,430.9165210459311
10407,-427.90961965735437
10408,49.11400485209299
10409,-221.64758038918922
10410,-313.7597121868479
10411,115.24452244707014
10412,96.10097204453436
10413,-399.91598494242186
10414,-8.41140792356321
10415,733.1841324374702
10416,-332.42676649165037
10417,83.67612042194357
10418,339.79274865544284
10419,-35.11570131451554
10420,38.20433543388053
10421,-606.1984890559308
10422,194.27285338946143
10423,155.03155116158274
10424,-111.25647787348163
10425,-63.33937163651565
10426,403.9358187289625
10427,690.9194303358628
10428,75.78129943644993
10429,-340.3154065235748
10430,-195.76159542698255
10431,40.44513870875713
10432,-137.6541879602941
10433,-95.67479658954514
10434,290.8435378725045
10435,568.4646813472764
10436,351.2186507540774
10437,194.71516658168477
10438,-312.15084208719355
10439,-518.310786872449
10440,-80.75158048061606
10441,-109.9105383057862
10442,491.41083647519633
10443,371.48514486049316
10444,343.8566446684376
10445,114.6078539736826
10446,-315.20442190988393
10447,83.10396509306983
10448,-82.59915101774263
10449,-182.21902722527588
10450,-294.91729245130284
10451,-294.210555314868
10452,611.5470417356523
10453,-34.7561341035932
10454,-115.04157690057782
10455,263.27933790237967
10456,346.0565120928377
10457,194.61161526910914
10458,257.35614963849383
10459,-303.20809492711567
10460,-173.19591085705883
10461,-88.53983448578543
10462,137.60161200011532
10463,337.0486492780692
10464,155.72523460362746
10465,-250.29079290524032
10466,148.06340015143414
10467,333.6821886093759
10468,-260.33639238342596
10469,340.3079092279138
10470,224.68535571269564
10471,-607.2797170619316
10472,-54.859592940918596
10473,-685.0910817258429
10474,268.2582707785923
10475,108.79743563388396
10476,-233.16761717272135
10477,115.89088157850465
10478,75.28875461498359
10479,312.5869539403415
10480,78.42590704679701
10481,-509.63079643958446
10482,142.152945784747
10483,-567.6096744598859
10484,99.19784411012839
10485,181.7656936468104
10486,-27.407098394358187
10487,-646.821050815977
10488,-261.63281625029884
10489,-398.87688919781397
10490,-259.4107520561839
10491,-252.05740356798944
10492,-25.647967227333652
10493,-479.35794942314135
10494,109.91068619021996
10495,161.94257969113974
10496,-436.80717423975415
10497,-66.01220442256965
10498,-73.60538265406919
10499,51.00273944619539
10500,7.609681032166975
10501,-38.39048673108341
10502,493.595970606929
10503,-303.44908054448524
10504,285.3630587606867
10505,236.93082121946503
10506,-112.90288738209242
10507,-104.91639705404566
10508,70.110711720154
10509,-334.4021807746195
10510,-526.1520613513326
10511,26.695126681540586
10512,16.625076878908004
10513,-282.62391868624013
10514,-156.76438922325048
10515,-368.70385240105617
10516,87.26698388397271
10517,9.621961449394803
10518,159.33855433394842
10519,737.8354361900706
10520,-63.525614896839315
10521,253.39234540406795
10522,-195.4792622604791
10523,-233.6040627570056
10524,672.0430027603311
10525,161.0264781163412
10526,-86.92388588378263
10527,767.4499376317867
10528,300.14345470154177
10529,-264.63326212053244
10530,506.8069224983673
10531,413.73257578606064
10532,-227.95565420458857
10533,270.7218219182442
10534,166.27214538843077
10535,467.8359469952992
10536,691.0141927413298
10537,-235.19550162577488
10538,-204.4947563378354
10539,235.56549902566923
10540,481.5082289895031
10541,-404.28637162617065
10542,499.63459887902405
10543,-280.42362428355915
10544,349.63535701277345
10545,56.27921855932729
10546,377.7838241995506
10547,58.23929412508258
10548,424.2998121746491
10549,85.8004124415466
10550,-252.99288852459003
10551,172.86784495501877
10552,-190.10660020571652
10553,306.9642865236682
10554,-179.11766493342793
10555,-155.7759049400475
10556,-208.7525705791071
10557,-257.4259780204177
10558,-187.88708045784432
10559,178.95968589803377
10560,769.2994246067661
10561,131.4540049564644
10562,-86.33605847725715
10563,-440.7896941287994
10564,522.2063378416952
10565,74.26044537058763
10566,-273.3451908082501
10567,23.885483202723435
10568,-140.8861901167378
10569,337.4418933254648
10570,63.42512024403243
10571,-78.12104360563828
10572,-209.41596150610744
10573,-354.302216995789
10574,261.54958940727477
10575,252.78475303502194
10576,415.3327934963983
10577,-341.4106217749627
10578,-101.54306561728932
10579,-82.98003734434653
10580,-146.19185945082972
10581,-400.95700950885185
10582,114.68810161530612
10583,-318.40944917284236
10584,-27.128651113154405
10585,253.39206355032405
10586,-15.161597235909268
10587,490.2763101567001
10588,67.16055415515967
10589,-583.6536301606621
10590,566.8292227808807
10591,-659.7840206113442
10592,-280.3445865766332
10593,-618.484957603463
10594,-403.0815217720826
10595,52.58079586777714
10596,154.1372478179062
10597,-187.18724588645892
10598,45.064322864018365
10599,389.8698024589783
10600,497.49442770097346
10601,-172.604661456971
10602,-199.4880483069126
10603,146.33213540458894
10604,-745.9314211823643
10605,-230.93578234679453
10606,-157.73768823510505
10607,170.55585672160603
10608,58.528195791273404
10609,21.778235377084712
10610,-33.845432388595526
10611,527.0115321450194
10612,370.35979324782096
10613,-83.70884929336805
10614,-297.8667818275173
10615,379.63004164090444
10616,-194.49981867886345
10617,-59.08115423924012
10618,-59.05074145608363
10619,-265.79533104064194
10620,-488.32421484496393
10621,-28.13331681509652
10622,-110.89724251664093
10623,642.5198198743141
10624,-25.10495824557478
10625,368.2746547201484
10626,274.7992135270411
10627,416.52612933638187
10628,110.57324867984306
10629,561.378352052167
10630,497.1437621157761
10631,-201.60987734450896
10632,-370.052298261588
10633,731.0573724235967
10634,-380.13707915516943
10635,-200.6025155052103
10636,272.0860118937541
10637,269.840589910761
10638,-243.56399508534474
10639,-80.64209434586904
10640,-467.9770128985542
10641,384.10330917171456
10642,-158.51464076438174
10643,-321.1429089790806
10644,-72.30709812158503
10645,244.8965010486322
10646,-111.76687989927493
10647,-71.30354161628807
10648,-97.14900534513892
10649,387.9928529444639
10650,134.07976082545494
10651,-372.72453971834545
10652,-153.89734891410546
10653,376.05572467830564
10654,-45.06699972728259
10655,29.111024201618097
10656,-164.38841371392402
10657,291.38028755702317
10658,-389.64290898924656
10659,-145.45381366072775
10660,276.5061419927248
10661,-134.09381091719112
10662,82.94811155481133
10663,143.7733706105285
10664,230.85377823040895
10665,649.8980469913466
10666,188.100114103991
10667,170.7722161437647
10668,-533.8474844790476
10669,-516.1349688253695
10670,-356.78697467216483
10671,480.9037432056471
10672,-54.53599296167694
10673,-272.6605720403804
10674,-89.1636934197673
10675,-97.40004082496223
10676,-264.298037750626
10677,-558.8516759610402
10678,-18.223173989824716
10679,238.683378587983
10680,-107.49682687897499
10681,-439.73714969227615
10682,-366.0873776204494
10683,540.4744022919002
10684,-335.919229539992
10685,128.98481364662433
10686,-360.4650592778855
10687,-211.0145865681987
10688,115.7038360539959
10689,-723.6333562247719
10690,380.89392210560897
10691,24.30096980575294
10692,-145.3876145274108
10693,-157.2829561785367
10694,134.10336003673072
10695,215.95710077116365
10696,-310.20616373439015
10697,18.01888369384329
10698,-287.16969472965644
10699,-244.82888943623811
10700,-126.1519063210306
10701,-276.8510336972015
10702,-63.902823195384656
10703,-268.2907419843623
10704,80.99060618707657
10705,135.49197649148013
10706,265.8617173707389
10707,290.15338931857144
10708,72.85750706987733
10709,-88.64501838284534
10710,-562.5238017086142
10711,-257.96859166459245
10712,-88.32818773227551
10713,-608.9048913545768
10714,16.648129846869182
10715,-117.99664144508645
10716,244.4881358582516
10717,60.96132064652461
10718,640.8504726114267
10719,15.07359265866187
10720,135.00644430477388
10721,39.52337453323267
10722,86.44560574134324
10723,20.337654615454795
10724,217.44242023197924
10725,-8.574845990249628
10726,172.39758731740085
10727,-326.0037487732936
10728,347.58134072403686
10729,128.95803909114815
10730,-379.7500886129543
10731,-134.70695705662837
10732,153.56888514342123
10733,-72.12278608897061
10734,183.30848830572785
10735,-456.5387761913815
10736,152.2753016259951
10737,-20.658280599070963
10738,245.62232835465886
10739,776.4009728233542
10740,-320.1434529602277
10741,-479.3197082847779
10742,-69.75434860290756
10743,-372.0104531960511
10744,397.28224738180654
10745,94.9729302515416
10746,-545.8700939849741
10747,92.71733084803216
10748,456.6232467986975
10749,140.33519629204034
10750,-542.6167845034445
10751,33.2561784730568
10752,237.54555311936775
10753,-260.5147806037742
10754,-227.74117804894567
10755,-18.37420794464388
10756,357.2320793577924
10757,234.16866322379258
10758,309.0494908647164
10759,109.41620907267907
10760,297.046277195338
10761,431.2827186897737
10762,-285.9027541516846
10763,-461.12318506056585
10764,458.84116852029234
10765,-35.13247865793275
10766,-138.9667786727792
10767,435.87811135413807
10768,-327.5517324812428
10769,-16.17584222560262
10770,32.687383150968486
10771,-143.11036093613313
10772,-82.91163796819484
10773,-26.39584957909136
10774,-295.906542483771
10775,-300.94455130927844
10776,-157.03746176056262
10777,-444.1054251705693
10778,55.54295923374458
10779,136.09573343373864
10780,-59.93423441413715
10781,774.7869393558553
10782,-291.8214694025428
10783,449.6545133580532
10784,-231.20082491305294
10785,88.18058840405132
10786,511.6823816159467
10787,27.69891399185515
10788,69.71900343078687
10789,-684.0304286748193
10790,-181.16575418910412
10791,-592.2856835316269
10792,-326.3723044913702
10793,527.5739554313371
10794,-175.98223228892647
10795,555.3273243262533
10796,-40.06219256947631
10797,-242.90961184425785
10798,466.47500983221073
10799,209.7265782177978
10800,112.47399028633788
10801,655.9597092112756
10802,-253.6728820136501
10803,-143.14006436902886
10804,261.90903344912624
10805,-51.43052462098939
10806,-646.5343714931205
10807,-114.11730645512867
10808,126.14931118008128
10809,204.59346285899588
10810,-300.3936136583129
10811,-415.68674588953746
10812,6.449152884281887
10813,72.80107777482931
10814,160.66087208145265
10815,249.31168929181644
10816,-248.28534524656328
10817,7.8306299226141505
10818,-466.3838270166613
10819,290.15144404459767
10820,-309.0332065633407
10821,528.6916611956283
10822,372.49384793225187
10823,-328.0862663096885
10824,-94.65873407724904
10825,55.569194140457554
10826,67.34382419031675
10827,-533.6683812491302
10828,-128.10863350344653
10829,-542.9948584464187
10830,54.63463967257748
10831,182.66043483267887
10832,-41.29948573089118
10833,652.8127633917352
10834,-336.96578073788714
10835,99.96282019773622
10836,811.7900163367079
10837,-346.2521160652966
10838,103.6908796009856
10839,487.73608126333426
10840,120.89569101399019
10841,-324.32967405436773
10842,-136.4121297121444
10843,-41.92443003097671
10844,282.7029865802318
10845,345.62032897020447
10846,124.69798534752354
10847,-206.11335283373262
10848,155.93998583214153
10849,-443.76722994338434
10850,-273.3430034005988
10851,195.9503308185457
10852,-30.690040851400347
10853,86.56778659815238
10854,-312.21136188949794
10855,41.00524696145729
10856,307.6751801999486
10857,532.9059494214046
10858,260.16168056338086
10859,362.00550753373574
10860,101.32898120196383
10861,38.441296139893346
10862,20.267674753904835
10863,117.4402498807471
10864,573.691182707856
10865,-507.5920585145019
10866,-211.76962671045732
10867,-78.3998974042837
10868,-319.57376765957474
10869,-267.44656441833314
10870,-780.8570319676244
10871,50.22998055644334
10872,-298.5490108171682
10873,23.392386523120393
10874,-76.29059741014775
10875,-257.5974704642534
10876,171.56436509796725
10877,-121.60078316249096
10878,-451.3737768554308
10879,81.13533884268341
10880,-212.55249317142653
10881,-3.5349272290961125
10882,-408.2554810001876
10883,-158.6513319446588
10884,238.3983420161316
10885,-133.03572327369835
10886,-266.084082606066
10887,247.74270438194876
10888,347.96654428323825
10889,-511.31524281086695
10890,21.81587121501734
10891,-163.8414096422888
10892,-472.5608363970491
10893,-365.0082671512374
10894,272.4371379322387
10895,92.37376374891443
10896,491.8081456846521
10897,-200.03605813581007
10898,144.3149082498741
10899,-554.3580524200016
10900,-449.3575578941592
10901,565.0154801799604
10902,446.3187580746216
10903,309.6973881874134
10904,282.92794140775203
10905,176.19762818996753
10906,-315.1418517603812
10907,612.3377931152999
10908,274.2522312477316
10909,-19.436173058565004
10910,404.62544777052494
10911,47.26648142698474
10912,101.89624080960496
10913,98.14809562777704
10914,-231.35258244372062
10915,136.3361231916429
10916,-150.31005926794808
10917,461.19954997878904
10918,145.6901588842715
10919,-405.82374187556013
10920,-405.552565875097
10921,213.67394365056143
10922,-204.80364027314286
10923,-118.57063791050717
10924,675.2302648290718
10925,145.16198786853533
10926,489.6870020199606
10927,-173.76557459369158
10928,89.69168465283735
10929,239.01179154230906
10930,-68.18000068660263
10931,93.66677561513106
10932,-196.55301722008517
10933,-711.7534447200956
10934,-104.15023991148932
10935,55.730039501230024
10936,74.24035058478594
10937,625.749590876905
10938,234.98688486875355
10939,221.59294793875665
10940,61.931591756794774
10941,239.73644833443748
10942,-21.33808181831732
10943,180.16473629708918
10944,14.918627995498724
10945,-374.86568834825033
10946,-397.514928858404
10947,114.66690843216239
10948,-269.6162287989405
10949,0.13921221449052745
10950,-34.594846760693585
10951,72.73402122667937
10952,-188.80556313903725
10953,-365.5336719234535
10954,-67.59552255426584
10955,19.50117013917867
10956,212.78259013823262
10957,170.72284688263147
10958,48.75605588202124
10959,-239.4465227916471
10960,409.73820515517906
10961,399.86800565031086
10962,18.693100459977547
10963,165.76697195984275
10964,-124.38945349671084
10965,54.99452321278862
10966,640.4320745648702
10967,7.578792735557116
10968,-265.0476304100111
10969,1.6927330910938994
10970,18.51713362126833
10971,-248.85163930169256
10972,106.86193154650925
10973,251.63914312090927
10974,133.83773953640744
10975,-358.2669613769332
10976,426.2614473176419
10977,71.97842246974074
10978,-322.08755962522093
10979,438.84026750159563
10980,-40.13211449134124
10981,283.80356865292515
10982,-487.9061953325887
10983,-86.93302825214867
10984,-470.8501510916908
10985,73.14648277315366
10986,-688.3900989407989
10987,392.47856756603903
10988,-328.63103749553716
10989,149.39160063468967
10990,321.793114760608
10991,584.3930870450625
10992,206.75729570024708
10993,36.54822599700882
10994,-37.778285211187864
10995,-551.0517094651386
10996,-107.85120387757108
10997,-176.80602795353292
10998,-356.88949117318214
10999,418.414584112478
11000,-26.133496016983884
11001,-213.90951362803057
11002,246.5797888198775
11003,-32.01102494971374
11004,-126.73258849582432
11005,26.914491557621083
11006,198.9219737629528
11007,-18.843554414706773
11008,-119.51484607641925
11009,-389.90376053107565
11010,-149.50928607148057
11011,-308.96203021469375
11012,-478.7771604137539
11013,-616.7291412522785
11014,-25.89082961138289
11015,-133.17659031686335
11016,-633.0587252293228
11017,-32.26329474560836
11018,28.795819581692918
11019,-290.0013236406618
11020,-168.02496539200212
11021,-173.84102001973943
11022,107.27955415166511
11023,278.32878520700183
11024,164.73665181591235
11025,596.7860199506152
11026,737.780217717126
11027,-57.044398703887
11028,-20.381913027884593
11029,193.11140830024635
11030,150.95242220368146
11031,-340.87792585586726
11032,207.55657024653726
11033,-27.674726125891752
11034,-146.9516573657147
11035,-121.88066829612492
11036,144.47950532989134
11037,333.20953167889655
11038,-452.5131209680467
11039,-208.53684674422348
11040,265.84494752361036
11041,-86.19645950050037
11042,-456.0106179223629
11043,-377.7300472014269
11044,277.55668897045376
11045,-98.28816556864777
11046,-258.67741823285087
11047,508.5130216465918
11048,-27.82946676741446
11049,-397.8382252241889
11050,27.29423154804371
11051,55.46090696291262
11052,86.52443961502928
11053,-417.7182670641659
11054,265.07469217436955
11055,126.49537980057279
11056,-731.2337998933451
11057,26.76852907043269
11058,15.172424965473397
11059,603.1491770539615
11060,-68.51036908576184
11061,-630.1588497389281
11062,391.43989504517083
11063,191.2673977127138
11064,-82.79915889804585
11065,874.2798355716833
11066,130.10220965607738
11067,24.825257629836898
11068,10.015684555529333
11069,407.5535519509856
11070,184.93372244983763
11071,699.4013403550847
11072,12.874182171249107
11073,-569.7950312054714
11074,-60.618267530274636
11075,-96.58944292586187
11076,19.66070835738357
11077,30.225969050064336
11078,-107.06858214835684
11079,-23.44815302331064
11080,-16.56348975511623
11081,18.767317998584943
11082,145.95038182220753
11083,-428.10275660092157
11084,-158.17477611037265
11085,-44.378080896787935
11086,-411.2997705448306
11087,218.42101808202568
11088,141.24530784475274
11089,316.6347559705923
11090,93.68023982535523
11091,154.16405402565482
11092,-132.92025023590975
11093,-293.87357139530684
11094,485.30634558787773
11095,-271.22948150685596
11096,373.3831471784338
11097,-359.66959875632955
11098,-459.9923044506953
11099,209.05369852328354
11100,46.74008351487525
11101,-767.8965435991784
11102,-153.96946682570564
11103,-66.68289246156965
11104,-15.944035080886138
11105,16.075984344998886
11106,157.03893670157484
11107,585.6578635592914
11108,-259.638105979394
11109,264.4864666930869
11110,171.55865069952785
11111,182.06572554508392
11112,-336.8833733608902
11113,-403.2385387031555
11114,114.57772510795598
11115,161.83644349638882
11116,-628.0447010001044
11117,242.01175305538652
11118,362.86303611765294
11119,60.71370640424319
11120,-359.31123121325845
11121,-379.0818795057252
11122,237.8377849497883
11123,-293.41750913992496
11124,-397.45137920298333
11125,159.58885605132633
11126,365.0374752135959
11127,-720.6128464897358
11128,500.1648657714835
11129,-11.265810006165516
11130,-69.35501502523579
11131,250.86562155967883
11132,-169.30678540802404
11133,120.43720692692652
11134,-39.953157825392715
11135,-520.8790659997451
11136,-631.1061053453727
11137,-189.4512872458675
11138,73.57078736644574
11139,39.638131936281745
11140,-459.8374387751035
11141,4.029071723497665
11142,-197.44889965681878
11143,62.389742569145895
11144,-186.44535236927038
11145,-133.6082201956021
11146,305.02297895286483
11147,-46.02246759214273
11148,-42.281475985008825
11149,-174.6134231397799
11150,-221.8174242781676
11151,-177.5825537147685
11152,-1.645779160212342
11153,92.19561472892592
11154,380.6366433481237
11155,5.176285533507709
11156,-43.26413786035906
11157,138.56909768313506
11158,-644.2373399718084
11159,-264.0526485409831
11160,388.07711133595325
11161,-314.5755039675298
11162,68.59577885369589
11163,313.9025059586685
11164,-174.13638000550185
11165,75.24506091716438
11166,-48.30049653479186
11167,366.3281349305414
11168,-300.9531752245187
11169,52.29547497280618
11170,199.76450852884426
11171,-291.4521388811773
11172,-221.25525714195132
11173,-347.6337366501137
11174,-203.1697372256588
11175,-377.922975444603
11176,-39.05990123872205
11177,-27.65770898692142
11178,-4.84006901108549
11179,387.6931701816724
11180,173.07521100861555
11181,932.2704016789718
11182,-79.7594893496638
11183,140.83197737224899
11184,39.684029858126934
11185,443.52420804431455
11186,342.3599487202394
11187,-137.85795258406262
11188,596.3305304911722
11189,207.6469264235071
11190,-628.7444696897294
11191,498.5177064988448
11192,-157.9392487400506
11193,351.10783976574226
11194,21.71133353560079
11195,-147.85882005549422
11196,204.5724627492816
11197,29.474618249412828
11198,121.43392964124497
11199,-565.6199353865659
11200,-229.61058695852938
11201,-46.804477108743924
11202,686.9993413504842
11203,-439.3760081383564
11204,-564.3067809262282
11205,-449.4452387206121
11206,-187.01337557795318
11207,63.71447075230476
11208,226.53217961129133
11209,-238.2619588660754
11210,8.031752667965236
11211,-360.6886941851458
11212,-123.99311613868875
11213,-388.86461946300494
11214,21.02586263144562
11215,-301.50187125630333
11216,215.87740831289548
11217,403.51021004980015
11218,435.697603356926
11219,-107.10092088372387
11220,186.0469207837369
